"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","condition_within","slider_start","response"
"","430.94000000017695","HRPVBpost_06_01","HRPVBpost","html-slider-response","262","119165","0.0-227.0-1.5","cesarea","","Paro cardíaco; cesarea","50","45.8"
"","368.51500000011583","HRPVBpost_06_02","HRPVBpost","html-slider-response","263","119535","0.0-227.0-2.5","vaginal","","Paro cardíaco; vaginal","50","52.4"
"","215.3650000000198","HRPVBpost_09_00","HRPVBpost","html-button-response","264","119751","0.0-227.0-0.6","Lesión de la vagina","0","Lesión de la vagina","",""
"","363.090000000273","HRPVBpost_09_02","HRPVBpost","html-slider-response","265","120116","0.0-227.0-1.6","vaginal","","Lesión de la vagina; vaginal","50","47.8"
"","355.04999999965366","HRPVBpost_09_01","HRPVBpost","html-slider-response","266","120472","0.0-227.0-2.6","cesarea","","Lesión de la vagina; cesarea","50","49.2"
"[{""page_index"":0,""viewing_time"":217}]","217","Instructions_01","HRPVBpost","instructions","267","120690","0.0-228.0","","","","",""
"","216.3649999997724","HRPVBpost_03_00","HRPVBpost","html-button-response","268","120907","0.0-229.0-0.0","Hospitalización en cuidados intensivos neonatales","0","Hospitalización en cuidados intensivos neonatales","",""
"","348.18999999969674","HRPVBpost_03_01","HRPVBpost","html-slider-response","269","121257","0.0-229.0-1.0","cesarea","","Hospitalización en cuidados intensivos neonatales; cesarea","50","47.4"
"","339.02499999976135","HRPVBpost_03_02","HRPVBpost","html-slider-response","270","121597","0.0-229.0-2.0","vaginal","","Hospitalización en cuidados intensivos neonatales; vaginal","50","45.8"
"","215.14999999999418","HRPVBpost_04_00","HRPVBpost","html-button-response","271","121813","0.0-229.0-0.1","Dificultades para inicio temprano de lactancia materna","0","Dificultades para inicio temprano de lactancia materna","",""
"","348.854999999734","HRPVBpost_04_01","HRPVBpost","html-slider-response","272","122163","0.0-229.0-1.1","cesarea","","Dificultades para inicio temprano de lactancia materna; cesarea","50","50.3"
"","355.12500000004366","HRPVBpost_04_02","HRPVBpost","html-slider-response","273","122519","0.0-229.0-2.1","vaginal","","Dificultades para inicio temprano de lactancia materna; vaginal","50","47.9"
"","206.2999999998283","HRPVBpost_02_00","HRPVBpost","html-button-response","274","122726","0.0-229.0-0.2","Lesión en el cerebro del bebe por falta de oxígeno","0","Lesión en el cerebro del bebe por falta de oxígeno","",""
"","360.67999999977474","HRPVBpost_02_01","HRPVBpost","html-slider-response","275","123088","0.0-229.0-1.2","cesarea","","Lesión en el cerebro del bebe por falta de oxígeno; cesarea","50","54.2"
"","349.1750000002794","HRPVBpost_02_02","HRPVBpost","html-slider-response","276","123439","0.0-229.0-2.2","vaginal","","Lesión en el cerebro del bebe por falta de oxígeno; vaginal","50","52.4"
"","200.9749999997439","HRPVBpost_01_00","HRPVBpost","html-button-response","277","123640","0.0-229.0-0.3","Problemas respiratorios del recién nacido","0","Problemas respiratorios del recién nacido","",""
"","345.09500000013213","HRPVBpost_01_01","HRPVBpost","html-slider-response","278","123986","0.0-229.0-1.3","cesarea","","Problemas respiratorios del recién nacido; cesarea","50","50.1"
"","366.9450000002107","HRPVBpost_01_02","HRPVBpost","html-slider-response","279","124355","0.0-229.0-2.3","vaginal","","Problemas respiratorios del recién nacido; vaginal","50","50.6"
