"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"","545.6999999992549","PWb_26","PWb","html-slider-response","650","821602","0.0-616.0","<div class='justified'>26.- No he experimentado muchas relaciones cercanas y de confianza.</div></br>","50","1"
"","677.2999999970198","PWb_27","PWb","html-slider-response","651","822281","0.0-617.0","<div class='justified'>27.- Es difícil para mí expresar mis propias opiniones en asuntos polémicos.</div></br>","50","1"
"","630.3000000007451","PWb_28","PWb","html-slider-response","652","822915","0.0-618.0","<div class='justified'>28.- Soy bastante bueno/a manejando muchas de mis responsabilidades en la vida diaria.</div></br>","50","1"
"","534.2999999970198","PWb_29","PWb","html-slider-response","653","823451","0.0-619.0","<div class='justified'>29.- No tengo claro qué es lo que intento conseguir en la vida.</div></br>","50","1"
"","695.9000000022352","PWb_30","PWb","html-slider-response","654","824150","0.0-620.0","<div class='justified'>30.- Hace mucho tiempo que dejé de intentar hacer grandes mejoras o cambios en mi vida.</div></br>","50","1"
"","575.3000000007451","PWb_31","PWb","html-slider-response","655","824727","0.0-621.0","<div class='justified'>31.- En su mayor parte, me siento orgulloso/a de quien soy y la vida que llevo.</div></br>","50","1"
"","581.3999999985099","PWb_32","PWb","html-slider-response","656","825310","0.0-622.0","<div class='justified'>32.- Sé que puedo confiar en mis amigos, y ellos saben que pueden confiar en mí.</div></br>","50","1"
"","671.5","PWb_33","PWb","html-slider-response","657","825984","0.0-623.0","<div class='justified'>33.- A menudo cambio mis decisiones si mis amigos o mi familia están en desacuerdo.</div></br>","50","1"
"","695.5999999977648","PWb_34","PWb","html-slider-response","658","826682","0.0-624.0","<div class='justified'>34.- No quiero intentar nuevas formas de hacer las cosas; mi vida está bien como está.</div></br>","50","1"
"","544.6999999992549","PWb_35","PWb","html-slider-response","659","827228","0.0-625.0","<div class='justified'>35.- Pienso que es importante tener nuevas experiencias que desafíen lo que uno piensa sobre si mismo/a y sobre el mundo.</div></br>","50","1"
"","806.1999999992549","PWb_36","PWb","html-slider-response","660","828037","0.0-626.0","<div class='justified'>36.- Cuando pienso en ello, realmente con los años no he mejorado mucho como persona.</div></br>","50","1"
"","695.6999999992549","PWb_37","PWb","html-slider-response","661","828735","0.0-627.0","<div class='justified'>37.- Tengo la sensación de que con el tiempo me he desarrollado mucho como persona.</div></br>","50","1"
"","503.80000000074506","PWb_38","PWb","html-slider-response","662","829241","0.0-628.0","<div class='justified'>38.- Para mí, la vida ha sido un proceso continuo de estudio, cambio y crecimiento.</div></br>","50","1"
"","623.1000000014901","PWb_39","PWb","html-slider-response","663","829867","0.0-629.0","<div class='justified'>39.- Si me sintiera infeliz con mi situación de vida daría los pasos más eficaces para cambiarla</div></br>","50","1"
