"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"","482.69999999925494","REI40_17","REI40","html-slider-response","492","405201","0.0-536.0","<div class='justified'>generalmente usar la lógica me sirve para resolver mis problemas.</div></br>","3","1"
"","658.6000000014901","REI40_18","REI40","html-slider-response","493","405861","0.0-537.0","<div class='justified'>Disfruto de los desafíos intelectuales.</div></br>","3","3"
"","514","REI40_19","REI40","html-slider-response","494","406377","0.0-538.0","<div class='justified'>Generalmente, puedo sentir cuando una persona está equivocada o no a pesar de no poder explicar cómo lo sé.</div></br>","3","4"
"","510.30000000074506","REI40_20","REI40","html-slider-response","495","406889","0.0-539.0","<div class='justified'>Frecuentemente sigo mi instinto cuando decido qué hacer.</div></br>","3","1"
"","669.4000000022352","REI40_21","REI40","html-slider-response","496","407560","0.0-540.0","<div class='justified'>Probablemente, mis juicios apresurados no son tan buenos como los de la mayoría de la gente.</div></br>","3","1"
"","585.8999999985099","REI40_22","REI40","html-slider-response","497","408148","0.0-541.0","<div class='justified'>Razonar las cosas cuidadosamente, no es uno de mis puntos fuertes.</div></br>","3","3"
"","529.1999999992549","REI40_23","REI40","html-slider-response","498","408680","0.0-542.0","<div class='justified'>No me gustan las situaciones en las cuales tengo que confiar en mi intuición.</div></br>","3","2"
"","595.3000000007451","REI40_24","REI40","html-slider-response","499","409278","0.0-543.0","<div class='justified'>Trato de evitar situaciones que requieren pensar en profundidad sobre algo.</div></br>","3","1"
"","616.1999999992549","REI40_25","REI40","html-slider-response","500","409898","0.0-544.0","<div class='justified'>Confío en mis sentimientos iniciales sobre la gente.</div></br>","3","3"
"","547.6999999992549","REI40_26","REI40","html-slider-response","501","410448","0.0-545.0","<div class='justified'>Pienso de manera lógica.</div></br>","3","4"
"","644.8000000007451","REI40_27","REI40","html-slider-response","502","411095","0.0-546.0","<div class='justified'>Pienso que no es una buena idea confiar en las propias intuiciones para tomar decisiones importantes.</div></br>","3","3"
"","645.6999999992549","REI40_28","REI40","html-slider-response","503","411744","0.0-547.0","<div class='justified'>No me gusta tener que pensar mucho.</div></br>","3","5"
"","551.5999999977648","REI40_29","REI40","html-slider-response","504","412297","0.0-548.0","<div class='justified'>No tengo muy buena intuición.</div></br>","3","4"
"","625.8999999985099","REI40_30","REI40","html-slider-response","505","412926","0.0-549.0","<div class='justified'>No soy muy bueno resolviendo problemas que requieren un análisis lógico minucioso.</div></br>","3","3"
"","627.5","REI40_31","REI40","html-slider-response","506","413556","0.0-550.0","<div class='justified'>Creo que hay veces en que uno debería confiar en su intuición.</div></br>","3","3"
"","526.7999999970198","REI40_32","REI40","html-slider-response","507","414085","0.0-551.0","<div class='justified'>Disfruto pensando en términos abstractos.</div></br>","3","1"
"","619.2000000029802","REI40_33","REI40","html-slider-response","508","414706","0.0-552.0","<div class='justified'>Generalmente mis intuiciones me sirven para resolver mis problemas.</div></br>","3","1"
"","589.3999999985099","REI40_34","REI40","html-slider-response","509","415298","0.0-553.0","<div class='justified'>No razono bajo presión.</div></br>","3","2"
"","519.8999999985099","REI40_35","REI40","html-slider-response","510","415820","0.0-554.0","<div class='justified'>Tiendo a usar mi corazón como guía para mis acciones.</div></br>","3","5"
"","581.6999999992549","REI40_36","REI40","html-slider-response","511","416404","0.0-555.0","<div class='justified'>Pensar mucho y por un tiempo prolongado sobre algo me da poca satisfacción.</div></br>","3","3"
"","584.5","REI40_37","REI40","html-slider-response","512","416990","0.0-556.0","<div class='justified'>Casi nunca me equivoco cuando escucho mis sentimientos más profundos para encontrar una respuesta.</div></br>","3","3"
"","530.3999999985099","REI40_38","REI40","html-slider-response","513","417522","0.0-557.0","<div class='justified'>Soy mucho mejor que la mayoría de la gente para resolver las cosas de forma lógica.</div></br>","3","2"
"","642.8999999985099","REI40_39","REI40","html-slider-response","514","418167","0.0-558.0","<div class='justified'>La intuición puede ser una forma útil para resolver problemas.</div></br>","3","3"
"","555.8000000007451","REI40_40","REI40","html-slider-response","515","418727","0.0-559.0","<div class='justified'>Me gustaría mucho aprender nuevas formas de pensar.</div></br>","3","2"
