"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"","744.8000000007451","REI40_19","REI40","html-slider-response","686","762819","0.0-651.0","<div class='justified'>Generalmente, puedo sentir cuando una persona está equivocada o no a pesar de no poder explicar cómo lo sé.</div></br>","50","1"
"","649.5","REI40_13","REI40","html-slider-response","687","763476","0.0-652.0","<div class='justified'>Sospecho que mis corazonadas a veces son inadecuadas y otras veces adecuadas.</div></br>","50","1"
"","551.5","REI40_30","REI40","html-slider-response","688","764029","0.0-653.0","<div class='justified'>No soy muy bueno resolviendo problemas que requieren un análisis lógico minucioso.</div></br>","50","1"
"","601.0999999977648","REI40_03","REI40","html-slider-response","689","764633","0.0-654.0","<div class='justified'>Prefiero los problemas complejos antes que los simples.</div></br>","50","1"
"","718.5999999977648","REI40_10","REI40","html-slider-response","690","765354","0.0-655.0","<div class='justified'>Yo confío en mis corazonadas.</div></br>","50","1"
"","544.2000000029802","REI40_15","REI40","html-slider-response","691","765901","0.0-656.0","<div class='justified'>Para mí es suficiente conocer la respuesta sin tener que entender el razonamiento detrás.</div></br>","50","1"
"","796.5","REI40_05","REI40","html-slider-response","692","766700","0.0-657.0","<div class='justified'>No tengo problema en pensar las cosas con claridad.</div></br>","50","1"
"","856.1999999992549","REI40_26","REI40","html-slider-response","693","767559","0.0-658.0","<div class='justified'>Pienso de manera lógica.</div></br>","50","1"
"","731.2000000029802","REI40_06","REI40","html-slider-response","694","768293","0.0-659.0","<div class='justified'>Cuando se trata de confiar en la gente, usualmente me baso en mis corazonadas.</div></br>","50","1"
"","828.8999999985099","REI40_04","REI40","html-slider-response","695","769125","0.0-660.0","<div class='justified'>Generalmente, no dependo de mis sentimientos para tomar decisiones.</div></br>","50","1"
"","815.9000000022352","REI40_22","REI40","html-slider-response","696","769947","0.0-661.0","<div class='justified'>Razonar las cosas cuidadosamente, no es uno de mis puntos fuertes.</div></br>","50","1"
"","642.8000000007451","REI40_11","REI40","html-slider-response","697","770593","0.0-662.0","<div class='justified'>Disfruto resolviendo problemas que requieren pensar mucho.</div></br>","50","1"
"","810.5","REI40_34","REI40","html-slider-response","698","771406","0.0-663.0","<div class='justified'>No razono bajo presión.</div></br>","50","1"
"","701.1000000014901","REI40_17","REI40","html-slider-response","699","772109","0.0-664.0","<div class='justified'>generalmente usar la lógica me sirve para resolver mis problemas.</div></br>","50","1"
"","689.1999999992549","REI40_38","REI40","html-slider-response","700","772801","0.0-665.0","<div class='justified'>Soy mucho mejor que la mayoría de la gente para resolver las cosas de forma lógica.</div></br>","50","1"
"","785.8000000007451","REI40_21","REI40","html-slider-response","701","773590","0.0-666.0","<div class='justified'>Probablemente, mis juicios apresurados no son tan buenos como los de la mayoría de la gente.</div></br>","50","1"
"","668.6999999992549","REI40_35","REI40","html-slider-response","702","774260","0.0-667.0","<div class='justified'>Tiendo a usar mi corazón como guía para mis acciones.</div></br>","50","1"
"","599.1999999992549","REI40_27","REI40","html-slider-response","703","774863","0.0-668.0","<div class='justified'>Pienso que no es una buena idea confiar en las propias intuiciones para tomar decisiones importantes.</div></br>","50","1"
"","738.9000000022352","REI40_25","REI40","html-slider-response","704","775606","0.0-669.0","<div class='justified'>Confío en mis sentimientos iniciales sobre la gente.</div></br>","50","1"
"","636.1000000014901","REI40_23","REI40","html-slider-response","705","776244","0.0-670.0","<div class='justified'>No me gustan las situaciones en las cuales tengo que confiar en mi intuición.</div></br>","50","1"
"","833.6999999992549","REI40_01","REI40","html-slider-response","706","777081","0.0-671.0","<div class='justified'>No soy tan bueno/a resolviendo problemas complicados.</div></br>","50","1"
