"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","condition_within","slider_start","response"
"","544.8999999985099","HRPVBpost_04_01","HRPVBpost","html-slider-response","754","593409","0.0-773.0-2.3","cesarea","","Dificultades para inicio temprano de lactancia materna; cesarea","50","50.3"
"[{""page_index"":0,""viewing_time"":361}]","361","Instructions_02","HRPVBpost","instructions","755","593771","0.0-774.0","","","","",""
"","430.8999999985099","HRPVBpost_07_00","HRPVBpost","html-button-response","756","594205","0.0-775.0-0.0","Histerectomía (extracción del útero)","0","Histerectomía (extracción del útero)","",""
"","639.8000000007451","HRPVBpost_07_01","HRPVBpost","html-slider-response","757","594848","0.0-775.0-1.0","cesarea","","Histerectomía (extracción del útero); cesarea","50","54.6"
"","552.6999999992549","HRPVBpost_07_02","HRPVBpost","html-slider-response","758","595403","0.0-775.0-2.0","vaginal","","Histerectomía (extracción del útero); vaginal","50","52.9"
"","468.9000000022352","HRPVBpost_05_00","HRPVBpost","html-button-response","759","595873","0.0-775.0-0.1","Complicaciones de la anestesia","0","Complicaciones de la anestesia","",""
"","624.8000000007451","HRPVBpost_05_02","HRPVBpost","html-slider-response","760","596501","0.0-775.0-1.1","vaginal","","Complicaciones de la anestesia; vaginal","50","51.2"
"","589.1999999992549","HRPVBpost_05_01","HRPVBpost","html-slider-response","761","597092","0.0-775.0-2.1","cesarea","","Complicaciones de la anestesia; cesarea","50","48.2"
"","340.19999999925494","HRPVBpost_10_00","HRPVBpost","html-button-response","762","597434","0.0-775.0-0.2","Hospitalización de la madre en cuidados intensivos","0","Hospitalización de la madre en cuidados intensivos","",""
"","695.0999999977648","HRPVBpost_10_01","HRPVBpost","html-slider-response","763","598132","0.0-775.0-1.2","cesarea","","Hospitalización de la madre en cuidados intensivos; cesarea","50","47.7"
"","590.7999999970198","HRPVBpost_10_02","HRPVBpost","html-slider-response","764","598725","0.0-775.0-2.2","vaginal","","Hospitalización de la madre en cuidados intensivos; vaginal","50","46.8"
"","368.0999999977648","HRPVBpost_11_00","HRPVBpost","html-button-response","765","599095","0.0-775.0-0.3","Depresión post parto","0","Depresión post parto","",""
"","714.5999999977648","HRPVBpost_11_02","HRPVBpost","html-slider-response","766","599812","0.0-775.0-1.3","vaginal","","Depresión post parto; vaginal","50","47.7"
"","642.3000000007451","HRPVBpost_11_01","HRPVBpost","html-slider-response","767","600457","0.0-775.0-2.3","cesarea","","Depresión post parto; cesarea","50","50.3"
"","366.5","HRPVBpost_08_00","HRPVBpost","html-button-response","768","600825","0.0-775.0-0.4","Infección de la herida","0","Infección de la herida","",""
"","666.3000000007451","HRPVBpost_08_02","HRPVBpost","html-slider-response","769","601494","0.0-775.0-1.4","vaginal","","Infección de la herida; vaginal","50","49.3"
"","570.1999999992549","HRPVBpost_08_01","HRPVBpost","html-slider-response","770","602069","0.0-775.0-2.4","cesarea","","Infección de la herida; cesarea","50","49.9"
"","315.80000000074506","HRPVBpost_09_00","HRPVBpost","html-button-response","771","602387","0.0-775.0-0.5","Lesión de la vagina","0","Lesión de la vagina","",""
"","598.5","HRPVBpost_09_01","HRPVBpost","html-slider-response","772","602988","0.0-775.0-1.5","cesarea","","Lesión de la vagina; cesarea","50","51.9"
"","680.5","HRPVBpost_09_02","HRPVBpost","html-slider-response","773","603670","0.0-775.0-2.5","vaginal","","Lesión de la vagina; vaginal","50","45.7"
"","370.5","HRPVBpost_06_00","HRPVBpost","html-button-response","774","604042","0.0-775.0-0.6","Paro cardíaco","0","Paro cardíaco","",""
"","685.6999999992549","HRPVBpost_06_01","HRPVBpost","html-slider-response","775","604731","0.0-775.0-1.6","cesarea","","Paro cardíaco; cesarea","50","51.9"
"","840.9000000022352","HRPVBpost_06_02","HRPVBpost","html-slider-response","776","605578","0.0-775.0-2.6","vaginal","","Paro cardíaco; vaginal","50","54.8"
