"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"","711.2000000029802","PWb_12","PWb","html-slider-response","446","376677","0.0-489.0","<div class='justified'>12.- Soy una persona activa al realizar los proyectos que propuse para mí mismo/a.</div></br>","3","1"
"","572.0999999977648","PWb_13","PWb","html-slider-response","447","377251","0.0-490.0","<div class='justified'>13.- Si tuviera oportunidad, hay muchas cosas de mi mismo/a que cambiaría.</div></br>","3","4"
"","595.7999999970198","PWb_14","PWb","html-slider-response","448","377849","0.0-491.0","<div class='justified'>14.- Siento que mis amistades me aportan muchas cosas.</div></br>","3","5"
"","699.6000000014901","PWb_15","PWb","html-slider-response","449","378550","0.0-492.0","<div class='justified'>15.- Tiendo a estar influenciado/a por la gente con fuertes convicciones.</div></br>","3","1"
"","514.8000000007451","PWb_16","PWb","html-slider-response","450","379067","0.0-493.0","<div class='justified'>16.- En general, siento que soy responsable de la situación en la que vivo.</div></br>","3","6"
"","676.2999999970198","PWb_17","PWb","html-slider-response","451","379745","0.0-494.0","<div class='justified'>17.- Me siento bien cuando pienso en lo que he hecho en el pasado y lo que espero hacer en el futuro.</div></br>","3","6"
"","604.6000000014901","PWb_18","PWb","html-slider-response","452","380353","0.0-495.0","<div class='justified'>18.- Mis objetivos en la vida han sido más una fuente de satisfacción que de frustración para mí.</div></br>","3","1"
"","555.8000000007451","PWb_19","PWb","html-slider-response","453","380911","0.0-496.0","<div class='justified'>19.- Me gusta la mayor parte de los aspectos de mi personalidad.</div></br>","3","6"
"","636","PWb_20","PWb","html-slider-response","454","381550","0.0-497.0","<div class='justified'>20.- Me parece que la mayoría de las personas tienen más amigos que yo.</div></br>","3","6"
"","661.5","PWb_21","PWb","html-slider-response","455","382214","0.0-498.0","<div class='justified'>21.- Tengo confianza en mis opiniones incluso si son contrarias al consenso general.</div></br>","3","2"
"","524.6000000014901","PWb_22","PWb","html-slider-response","456","382741","0.0-499.0","<div class='justified'>22.- Las demandas de la vida diaria a menudo me deprimen.</div></br>","3","1"
"","619.6999999992549","PWb_23","PWb","html-slider-response","457","383363","0.0-500.0","<div class='justified'>23.- Tengo clara la dirección y el objetivo de mi vida.</div></br>","3","3"
"","645.6000000014901","PWb_24","PWb","html-slider-response","458","384015","0.0-501.0","<div class='justified'>24.- En general, con el tiempo siento que sigo aprendiendo más sobre mí mismo/a.</div></br>","3","4"
"","538.0999999977648","PWb_25","PWb","html-slider-response","459","384555","0.0-502.0","<div class='justified'>25.- En muchos aspectos, me siento decepcionado/a de mis logros en la vida.</div></br>","3","3"
"","600.1000000014901","PWb_26","PWb","html-slider-response","460","385158","0.0-503.0","<div class='justified'>26.- No he experimentado muchas relaciones cercanas y de confianza.</div></br>","3","5"
"","661.8000000007451","PWb_27","PWb","html-slider-response","461","385824","0.0-504.0","<div class='justified'>27.- Es difícil para mí expresar mis propias opiniones en asuntos polémicos.</div></br>","3","4"
"","570.5999999977648","PWb_28","PWb","html-slider-response","462","386396","0.0-505.0","<div class='justified'>28.- Soy bastante bueno/a manejando muchas de mis responsabilidades en la vida diaria.</div></br>","3","3"
"","614.6999999992549","PWb_29","PWb","html-slider-response","463","387013","0.0-506.0","<div class='justified'>29.- No tengo claro qué es lo que intento conseguir en la vida.</div></br>","3","3"
"","633.0999999977648","PWb_30","PWb","html-slider-response","464","387649","0.0-507.0","<div class='justified'>30.- Hace mucho tiempo que dejé de intentar hacer grandes mejoras o cambios en mi vida.</div></br>","3","6"
"","543.0999999977648","PWb_31","PWb","html-slider-response","465","388194","0.0-508.0","<div class='justified'>31.- En su mayor parte, me siento orgulloso/a de quien soy y la vida que llevo.</div></br>","3","1"
"","564.1000000014901","PWb_32","PWb","html-slider-response","466","388761","0.0-509.0","<div class='justified'>32.- Sé que puedo confiar en mis amigos, y ellos saben que pueden confiar en mí.</div></br>","3","2"
"","678.3000000007451","PWb_33","PWb","html-slider-response","467","389444","0.0-510.0","<div class='justified'>33.- A menudo cambio mis decisiones si mis amigos o mi familia están en desacuerdo.</div></br>","3","5"
"","554","PWb_34","PWb","html-slider-response","468","390003","0.0-511.0","<div class='justified'>34.- No quiero intentar nuevas formas de hacer las cosas; mi vida está bien como está.</div></br>","3","3"
"","642.4000000022352","PWb_35","PWb","html-slider-response","469","390649","0.0-512.0","<div class='justified'>35.- Pienso que es importante tener nuevas experiencias que desafíen lo que uno piensa sobre si mismo/a y sobre el mundo.</div></br>","3","3"
"","630.5999999977648","PWb_36","PWb","html-slider-response","470","391281","0.0-513.0","<div class='justified'>36.- Cuando pienso en ello, realmente con los años no he mejorado mucho como persona.</div></br>","3","2"
"","570.5","PWb_37","PWb","html-slider-response","471","391854","0.0-514.0","<div class='justified'>37.- Tengo la sensación de que con el tiempo me he desarrollado mucho como persona.</div></br>","3","3"
"","621.8999999985099","PWb_38","PWb","html-slider-response","472","392478","0.0-515.0","<div class='justified'>38.- Para mí, la vida ha sido un proceso continuo de estudio, cambio y crecimiento.</div></br>","3","6"
"","603.6999999992549","PWb_39","PWb","html-slider-response","473","393084","0.0-516.0","<div class='justified'>39.- Si me sintiera infeliz con mi situación de vida daría los pasos más eficaces para cambiarla</div></br>","3","2"
