"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","slider_start","response"
"","638.1999999992549","PWb_16","PWb","html-slider-response","449","379302","0.0-493.0","<div class='justified'>16.- En general, siento que soy responsable de la situación en la que vivo.</div></br>","3","6"
"","543","PWb_17","PWb","html-slider-response","450","379848","0.0-494.0","<div class='justified'>17.- Me siento bien cuando pienso en lo que he hecho en el pasado y lo que espero hacer en el futuro.</div></br>","3","1"
"","645.7000000029802","PWb_18","PWb","html-slider-response","451","380496","0.0-495.0","<div class='justified'>18.- Mis objetivos en la vida han sido más una fuente de satisfacción que de frustración para mí.</div></br>","3","6"
"","635.1999999992549","PWb_19","PWb","html-slider-response","452","381133","0.0-496.0","<div class='justified'>19.- Me gusta la mayor parte de los aspectos de mi personalidad.</div></br>","3","6"
"","544.5999999977648","PWb_20","PWb","html-slider-response","453","381679","0.0-497.0","<div class='justified'>20.- Me parece que la mayoría de las personas tienen más amigos que yo.</div></br>","3","2"
"","638.8000000007451","PWb_21","PWb","html-slider-response","454","382320","0.0-498.0","<div class='justified'>21.- Tengo confianza en mis opiniones incluso si son contrarias al consenso general.</div></br>","3","1"
"","632.0999999977648","PWb_22","PWb","html-slider-response","455","382954","0.0-499.0","<div class='justified'>22.- Las demandas de la vida diaria a menudo me deprimen.</div></br>","3","3"
"","524.5","PWb_23","PWb","html-slider-response","456","383480","0.0-500.0","<div class='justified'>23.- Tengo clara la dirección y el objetivo de mi vida.</div></br>","3","4"
"","622.8000000007451","PWb_24","PWb","html-slider-response","457","384106","0.0-501.0","<div class='justified'>24.- En general, con el tiempo siento que sigo aprendiendo más sobre mí mismo/a.</div></br>","3","3"
"","653.6999999992549","PWb_25","PWb","html-slider-response","458","384762","0.0-502.0","<div class='justified'>25.- En muchos aspectos, me siento decepcionado/a de mis logros en la vida.</div></br>","3","5"
"","545.6999999992549","PWb_26","PWb","html-slider-response","459","385311","0.0-503.0","<div class='justified'>26.- No he experimentado muchas relaciones cercanas y de confianza.</div></br>","3","4"
"","705.3000000007451","PWb_27","PWb","html-slider-response","460","386018","0.0-504.0","<div class='justified'>27.- Es difícil para mí expresar mis propias opiniones en asuntos polémicos.</div></br>","3","3"
"","583","PWb_28","PWb","html-slider-response","461","386604","0.0-505.0","<div class='justified'>28.- Soy bastante bueno/a manejando muchas de mis responsabilidades en la vida diaria.</div></br>","3","3"
"","562.7999999970198","PWb_29","PWb","html-slider-response","462","387169","0.0-506.0","<div class='justified'>29.- No tengo claro qué es lo que intento conseguir en la vida.</div></br>","3","6"
"","686.2999999970198","PWb_30","PWb","html-slider-response","463","387857","0.0-507.0","<div class='justified'>30.- Hace mucho tiempo que dejé de intentar hacer grandes mejoras o cambios en mi vida.</div></br>","3","1"
"","676.6999999992549","PWb_31","PWb","html-slider-response","464","388537","0.0-508.0","<div class='justified'>31.- En su mayor parte, me siento orgulloso/a de quien soy y la vida que llevo.</div></br>","3","2"
"","532.8000000007451","PWb_32","PWb","html-slider-response","465","389072","0.0-509.0","<div class='justified'>32.- Sé que puedo confiar en mis amigos, y ellos saben que pueden confiar en mí.</div></br>","3","5"
"","704.9000000022352","PWb_33","PWb","html-slider-response","466","389778","0.0-510.0","<div class='justified'>33.- A menudo cambio mis decisiones si mis amigos o mi familia están en desacuerdo.</div></br>","3","3"
"","551.6999999992549","PWb_34","PWb","html-slider-response","467","390332","0.0-511.0","<div class='justified'>34.- No quiero intentar nuevas formas de hacer las cosas; mi vida está bien como está.</div></br>","3","3"
"","581.2000000029802","PWb_35","PWb","html-slider-response","468","390919","0.0-512.0","<div class='justified'>35.- Pienso que es importante tener nuevas experiencias que desafíen lo que uno piensa sobre si mismo/a y sobre el mundo.</div></br>","3","2"
"","693.3999999985099","PWb_36","PWb","html-slider-response","469","391615","0.0-513.0","<div class='justified'>36.- Cuando pienso en ello, realmente con los años no he mejorado mucho como persona.</div></br>","3","3"
"","588.1000000014901","PWb_37","PWb","html-slider-response","470","392206","0.0-514.0","<div class='justified'>37.- Tengo la sensación de que con el tiempo me he desarrollado mucho como persona.</div></br>","3","6"
"","565.9000000022352","PWb_38","PWb","html-slider-response","471","392775","0.0-515.0","<div class='justified'>38.- Para mí, la vida ha sido un proceso continuo de estudio, cambio y crecimiento.</div></br>","3","2"
"","686.6999999992549","PWb_39","PWb","html-slider-response","472","393463","0.0-516.0","<div class='justified'>39.- Si me sintiera infeliz con mi situación de vida daría los pasos más eficaces para cambiarla</div></br>","3","3"
