"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","condition_within","slider_start","response"
"","368.5999999977648","HRPVBpost_02_00","HRPVBpost","html-button-response","751","591063","0.0-773.0-0.3","Lesión en el cerebro del bebe por falta de oxígeno","0","Lesión en el cerebro del bebe por falta de oxígeno","",""
"","665.4000000022352","HRPVBpost_02_01","HRPVBpost","html-slider-response","752","591730","0.0-773.0-1.3","cesarea","","Lesión en el cerebro del bebe por falta de oxígeno; cesarea","50","48.1"
"","579.3000000007451","HRPVBpost_02_02","HRPVBpost","html-slider-response","753","592311","0.0-773.0-2.3","vaginal","","Lesión en el cerebro del bebe por falta de oxígeno; vaginal","50","49.3"
"[{""page_index"":0,""viewing_time"":354}]","354","Instructions_02","HRPVBpost","instructions","754","592666","0.0-774.0","","","","",""
"","341.19999999925494","HRPVBpost_11_00","HRPVBpost","html-button-response","755","593010","0.0-775.0-0.0","Depresión post parto","0","Depresión post parto","",""
"","685.6999999992549","HRPVBpost_11_01","HRPVBpost","html-slider-response","756","593701","0.0-775.0-1.0","cesarea","","Depresión post parto; cesarea","50","50.3"
"","576.6999999992549","HRPVBpost_11_02","HRPVBpost","html-slider-response","757","594280","0.0-775.0-2.0","vaginal","","Depresión post parto; vaginal","50","51.2"
"","371","HRPVBpost_09_00","HRPVBpost","html-button-response","758","594653","0.0-775.0-0.1","Lesión de la vagina","0","Lesión de la vagina","",""
"","542","HRPVBpost_09_02","HRPVBpost","html-slider-response","759","595197","0.0-775.0-1.1","vaginal","","Lesión de la vagina; vaginal","50","45.8"
"","684.5","HRPVBpost_09_01","HRPVBpost","html-slider-response","760","595885","0.0-775.0-2.1","cesarea","","Lesión de la vagina; cesarea","50","47.7"
"","391.6000000014901","HRPVBpost_06_00","HRPVBpost","html-button-response","761","596278","0.0-775.0-0.2","Paro cardíaco","0","Paro cardíaco","",""
"","521.5","HRPVBpost_06_02","HRPVBpost","html-slider-response","762","596802","0.0-775.0-1.2","vaginal","","Paro cardíaco; vaginal","50","54.2"
"","800.5","HRPVBpost_06_01","HRPVBpost","html-slider-response","763","597604","0.0-775.0-2.2","cesarea","","Paro cardíaco; cesarea","50","47.7"
"","351.0999999977648","HRPVBpost_10_00","HRPVBpost","html-button-response","764","597958","0.0-775.0-0.3","Hospitalización de la madre en cuidados intensivos","0","Hospitalización de la madre en cuidados intensivos","",""
"","557","HRPVBpost_10_02","HRPVBpost","html-slider-response","765","598517","0.0-775.0-1.3","vaginal","","Hospitalización de la madre en cuidados intensivos; vaginal","50","48.1"
"","629.1999999992549","HRPVBpost_10_01","HRPVBpost","html-slider-response","766","599149","0.0-775.0-2.3","cesarea","","Hospitalización de la madre en cuidados intensivos; cesarea","50","49.3"
"","460","HRPVBpost_07_00","HRPVBpost","html-button-response","767","599611","0.0-775.0-0.4","Histerectomía (extracción del útero)","0","Histerectomía (extracción del útero)","",""
"","596","HRPVBpost_07_02","HRPVBpost","html-slider-response","768","600210","0.0-775.0-1.4","vaginal","","Histerectomía (extracción del útero); vaginal","50","49.8"
"","680.6000000014901","HRPVBpost_07_01","HRPVBpost","html-slider-response","769","600895","0.0-775.0-2.4","cesarea","","Histerectomía (extracción del útero); cesarea","50","51.9"
"","481.80000000074506","HRPVBpost_08_00","HRPVBpost","html-button-response","770","601379","0.0-775.0-0.5","Infección de la herida","0","Infección de la herida","",""
"","563.5999999977648","HRPVBpost_08_02","HRPVBpost","html-slider-response","771","601946","0.0-775.0-1.5","vaginal","","Infección de la herida; vaginal","50","48.2"
"","658","HRPVBpost_08_01","HRPVBpost","html-slider-response","772","602606","0.0-775.0-2.5","cesarea","","Infección de la herida; cesarea","50","51.9"
"","381.29999999701977","HRPVBpost_05_00","HRPVBpost","html-button-response","773","602989","0.0-775.0-0.6","Complicaciones de la anestesia","0","Complicaciones de la anestesia","",""
"","530.4000000022352","HRPVBpost_05_01","HRPVBpost","html-slider-response","774","603522","0.0-775.0-1.6","cesarea","","Complicaciones de la anestesia; cesarea","50","49.6"
"","526.0999999977648","HRPVBpost_05_02","HRPVBpost","html-slider-response","775","604049","0.0-775.0-2.6","vaginal","","Complicaciones de la anestesia; vaginal","50","49.8"
