"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","condition_within","slider_start","response"
"","405.5250000001397","HRPVBpost_07_01","HRPVBpost","html-slider-response","318","176138","0.0-282.0-2.2","cesarea","","Histerectomía (extracción del útero); cesarea","50","52.8"
"","273.5949999996519","HRPVBpost_06_00","HRPVBpost","html-button-response","319","176413","0.0-282.0-0.3","Paro cardíaco","0","Paro cardíaco","",""
"","403.2900000001828","HRPVBpost_06_02","HRPVBpost","html-slider-response","320","176817","0.0-282.0-1.3","vaginal","","Paro cardíaco; vaginal","50","49.6"
"","447.09500000000116","HRPVBpost_06_01","HRPVBpost","html-slider-response","321","177266","0.0-282.0-2.3","cesarea","","Paro cardíaco; cesarea","50","54"
"","243.73500000004424","HRPVBpost_08_00","HRPVBpost","html-button-response","322","177510","0.0-282.0-0.4","Infección de la herida","0","Infección de la herida","",""
"","424.9299999996729","HRPVBpost_08_02","HRPVBpost","html-slider-response","323","177936","0.0-282.0-1.4","vaginal","","Infección de la herida; vaginal","50","48.7"
"","408.800000000163","HRPVBpost_08_01","HRPVBpost","html-slider-response","324","178346","0.0-282.0-2.4","cesarea","","Infección de la herida; cesarea","50","50.5"
"","262.54999999993015","HRPVBpost_10_00","HRPVBpost","html-button-response","325","178610","0.0-282.0-0.5","Hospitalización de la madre en cuidados intensivos","0","Hospitalización de la madre en cuidados intensivos","",""
"","442.9849999996659","HRPVBpost_10_01","HRPVBpost","html-slider-response","326","179054","0.0-282.0-1.5","cesarea","","Hospitalización de la madre en cuidados intensivos; cesarea","50","54"
"","441.48500000027707","HRPVBpost_10_02","HRPVBpost","html-slider-response","327","179497","0.0-282.0-2.5","vaginal","","Hospitalización de la madre en cuidados intensivos; vaginal","50","45.2"
"","242.0800000000163","HRPVBpost_11_00","HRPVBpost","html-button-response","328","179741","0.0-282.0-0.6","Depresión post parto","0","Depresión post parto","",""
"","419.85999999998603","HRPVBpost_11_02","HRPVBpost","html-slider-response","329","180162","0.0-282.0-1.6","vaginal","","Depresión post parto; vaginal","50","54.1"
"","414.41999999960535","HRPVBpost_11_01","HRPVBpost","html-slider-response","330","180578","0.0-282.0-2.6","cesarea","","Depresión post parto; cesarea","50","52"
