"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","condition_within","slider_start","response"
"","530.3000000007451","HRPVB_09_02","HRPVB","html-slider-response","725","577008","0.0-768.0-1.2","vaginal","","Lesión de la vagina; vaginal","50","54.2"
"","785","HRPVB_09_01","HRPVB","html-slider-response","726","577796","0.0-768.0-2.2","cesarea","","Lesión de la vagina; cesarea","50","47.7"
"","309.8999999985099","HRPVB_06_00","HRPVB","html-button-response","727","578107","0.0-768.0-0.3","Paro cardíaco","0","Paro cardíaco","",""
"","577.7999999970198","HRPVB_06_02","HRPVB","html-slider-response","728","578688","0.0-768.0-1.3","vaginal","","Paro cardíaco; vaginal","50","48.1"
"","705.6000000014901","HRPVB_06_01","HRPVB","html-slider-response","729","579399","0.0-768.0-2.3","cesarea","","Paro cardíaco; cesarea","50","49.3"
"","438.80000000074506","HRPVB_07_00","HRPVB","html-button-response","730","579840","0.0-768.0-0.4","Histerectomía (extracción del útero)","0","Histerectomía (extracción del útero)","",""
"","515.4000000022352","HRPVB_07_02","HRPVB","html-slider-response","731","580357","0.0-768.0-1.4","vaginal","","Histerectomía (extracción del útero); vaginal","50","49.8"
"","610.0999999977648","HRPVB_07_01","HRPVB","html-slider-response","732","580970","0.0-768.0-2.4","cesarea","","Histerectomía (extracción del útero); cesarea","50","51.9"
"","446.5999999977648","HRPVB_11_00","HRPVB","html-button-response","733","581419","0.0-768.0-0.5","Depresión post parto","0","Depresión post parto","",""
"","546.1999999992549","HRPVB_11_01","HRPVB","html-slider-response","734","581967","0.0-768.0-1.5","cesarea","","Depresión post parto; cesarea","50","48.2"
"","555.3000000007451","HRPVB_11_02","HRPVB","html-slider-response","735","582524","0.0-768.0-2.5","vaginal","","Depresión post parto; vaginal","50","51.9"
"","492.3999999985099","HRPVB_10_00","HRPVB","html-button-response","736","583019","0.0-768.0-0.6","Hospitalización de la madre en cuidados intensivos","0","Hospitalización de la madre en cuidados intensivos","",""
"","696.8999999985099","HRPVB_10_01","HRPVB","html-slider-response","737","583719","0.0-768.0-1.6","cesarea","","Hospitalización de la madre en cuidados intensivos; cesarea","50","49.6"
"","590.6999999992549","HRPVB_10_02","HRPVB","html-slider-response","738","584312","0.0-768.0-2.6","vaginal","","Hospitalización de la madre en cuidados intensivos; vaginal","50","49.8"
