"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","condition_within","slider_start","response"
"","352.03999999976077","HRPVB_10_01","HRPVB","html-slider-response","233","106506","0.0-223.0-2.3","cesarea","","Hospitalización de la madre en cuidados intensivos; cesarea","50","45.7"
"","206.9599999999773","HRPVB_11_00","HRPVB","html-button-response","234","106714","0.0-223.0-0.4","Depresión post parto","0","Depresión post parto","",""
"","355.9000000000233","HRPVB_11_01","HRPVB","html-slider-response","235","107072","0.0-223.0-1.4","cesarea","","Depresión post parto; cesarea","50","46.1"
"","336.78499999995984","HRPVB_11_02","HRPVB","html-slider-response","236","107410","0.0-223.0-2.4","vaginal","","Depresión post parto; vaginal","50","52"
"","193.47500000003492","HRPVB_05_00","HRPVB","html-button-response","237","107604","0.0-223.0-0.5","Complicaciones de la anestesia","0","Complicaciones de la anestesia","",""
"","351.2099999998172","HRPVB_05_01","HRPVB","html-slider-response","238","107957","0.0-223.0-1.5","cesarea","","Complicaciones de la anestesia; cesarea","50","47.6"
"","347.78000000005704","HRPVB_05_02","HRPVB","html-slider-response","239","108306","0.0-223.0-2.5","vaginal","","Complicaciones de la anestesia; vaginal","50","48.1"
"","200.58500000005006","HRPVB_06_00","HRPVB","html-button-response","240","108507","0.0-223.0-0.6","Paro cardíaco","0","Paro cardíaco","",""
"","361.50500000031025","HRPVB_06_01","HRPVB","html-slider-response","241","108870","0.0-223.0-1.6","cesarea","","Paro cardíaco; cesarea","50","53.4"
"","336.80999999979394","HRPVB_06_02","HRPVB","html-slider-response","242","109207","0.0-223.0-2.6","vaginal","","Paro cardíaco; vaginal","50","52.2"
